energy,L,J,totalWidth,neutronWidth,captureWidth
-6453.826,1,0.0,2.271409,2.240924,0.03048478
-5838.675,0,0.0,148.1233,148.0899,0.03344109
-3533.494,0,1.0,39.46537,39.40963,0.0557463
-3309.773,1,0.0,0.861471,0.8309863,0.03048478
-2766.005,1,1.0,0.03242301,9.173363e-07,0.03242209
-2694.622,0,0.0,158.366,158.3325,0.03344109
-2457.966,0,1.0,18.47387,18.41812,0.0557463
-1945.399,1,2.0,0.1138256,0.08339827,0.03042738
-1608.441,1,2.0,0.03758587,0.007158485,0.03042738
-1292.111,1,1.0,0.1673373,0.1349152,0.03242209
-1123.731,0,1.0,8.162136,8.10639,0.0557463
-817.7944,1,2.0,0.09514984,0.06472247,0.03042738
-757.2573,0,0.0,3.803088,3.769647,0.03344109
-174.6358,1,1.0,0.03609999,0.003677896,0.03242209
-165.7211,1,0.0,0.03988632,0.009401543,0.03048478
117.9679,0,0.0,33.16205,33.12861,0.03344109
354.6243,0,1.0,7.051614,6.995867,0.0557463
1688.859,0,1.0,9.993609,9.937863,0.0557463
2055.333,0,0.0,6.243847,6.210406,0.03344109
2930.558,0,0.0,165.1522,165.1188,0.03344109
3167.214,0,1.0,20.96295,20.90721,0.0557463
4333.069,1,1.0,0.8531915,0.8207694,0.03242209
4501.449,0,1.0,16.28029,16.22454,0.0557463
4867.923,0,0.0,9.591086,9.557645,0.03344109
5576.977,0,1.0,49.5665,49.51075,0.0557463
6122.383,1,0.0,2.103117,2.072633,0.03048478
8011.975,0,0.0,173.5089,173.4754,0.03344109
9266.436,1,0.0,3.85302,3.822536,0.03048478
