energy,L,J,totalWidth,neutronWidth,captureWidth
6.24,0,3.0,0.0898,0.0018,0.088
15.39,0,2.0,0.09708,0.00828,0.0888
29.6,0,3.0,0.08937143,0.004371429,0.085
37.9,1,4.0,0.09051134,1.133333e-05,0.0905
53.54,0,2.0,0.0904,0.0024,0.088
55.0,1,1.0,0.09058,8e-05,0.0905
64.47,0,3.0,0.09457428,0.0005742857,0.094
73.77,0,2.0,0.108,0.009,0.099
89.59,0,3.0,0.09950001,0.009000001,0.0905
90.27,0,3.0,0.09521429,0.004714286,0.0905
92.1,1,3.0,0.09052914,2.914286e-05,0.0905
110.7,1,4.0,0.09054933,4.933334e-05,0.0905
111.34,0,2.0,0.09386001,0.00336,0.0905
126.65,0,3.0,0.1081429,0.02314286,0.085
131.82,0,3.0,0.09950001,0.009000001,0.0905
141.2,1,3.0,0.09051372,1.371429e-05,0.0905
144.16,0,2.0,0.1096,0.0156,0.094
149.69,0,3.0,0.124,0.024,0.1
157.1,1,3.0,0.09061401,0.000114,0.0905
160.45,0,2.0,0.09230001,0.0018,0.0905
166.89,0,2.0,0.117,0.018,0.099
174.5,1,1.0,0.09052201,2.2e-05,0.0905
176.5,1,2.0,0.09059601,9.6e-05,0.0905
184.7,1,1.0,0.09086,0.00036,0.0905
192.17,0,3.0,0.09178572,0.001285714,0.0905
200.3,1,3.0,0.09050943,9.428572e-06,0.0905
213.87,0,2.0,0.09212001,0.00162,0.0905
222.49,0,3.0,0.1474572,0.004457143,0.143
228.7,1,4.0,0.09056067,6.066667e-05,0.0905
230.45,0,2.0,0.09146,0.00096,0.0905
236.4,1,3.0,0.09053258,3.257143e-05,0.0905
245.75,1,3.0,0.09074858,0.0002485714,0.0905
248.74,1,3.0,0.09074,0.00024,0.0905
261.55,1,4.0,0.09063334,0.0001333333,0.0905
265.7,1,4.0,0.09066667,0.0001666667,0.0905
269.98,1,3.0,0.09070572,0.0002057143,0.0905
274.87,1,2.0,0.090836,0.000336,0.0905
282.7,1,2.0,0.090644,0.000144,0.0905
286.28,0,3.0,0.131,0.012,0.119
293.7,1,2.0,0.090656,0.000156,0.0905
307.1,1,4.0,0.09069334,0.0001933333,0.0905
309.18,0,2.0,0.09386001,0.00336,0.0905
320.35,1,4.0,0.09087334,0.0003733333,0.0905
331.05,0,2.0,0.09374,0.00324,0.0905
338.41,0,2.0,0.10238,0.01188,0.0905
343.8,0,3.0,0.09431429,0.003814286,0.0905
347.6,1,2.0,0.09094401,0.000444,0.0905
355.75,1,4.0,0.09066667,0.0001666667,0.0905
367.31,1,3.0,0.09080858,0.0003085714,0.0905
392.74,0,3.0,0.1183572,0.02785714,0.0905
405.7,0,3.0,0.09161429,0.001114286,0.0905
414.49,1,4.0,0.09098667,0.0004866667,0.0905
421.24,0,3.0,0.09158858,0.001088572,0.0905
432.6,1,4.0,0.09063334,0.0001333333,0.0905
443.26,0,2.0,0.13598,0.04548,0.0905
447.6,0,3.0,0.1179286,0.02742857,0.0905
450.23,0,3.0,0.1282143,0.03771429,0.0905
453.8,0,2.0,0.2693,0.1788,0.0905
461.5,0,2.0,0.09276801,0.002268,0.0905
470.1,0,3.0,0.1012143,0.01071429,0.0905
476.6,1,4.0,0.0909,0.0004,0.0905
481.6,0,3.0,0.09178572,0.001285714,0.0905
497.0,0,2.0,0.09962001,0.009120001,0.0905
500.0,1,2.0,0.09146,0.00096,0.0905
507.2,1,2.0,0.09106401,0.000564,0.0905
534.96,0,3.0,0.09795715,0.007457143,0.0905
542.85,0,2.0,0.2201,0.1296,0.0905
551.2,1,4.0,0.09102667,0.0005266667,0.0905
558.64,0,3.0,0.1099572,0.01945714,0.0905
563.45,0,2.0,0.09338,0.00288,0.0905
579.9,0,3.0,0.09174286,0.001242857,0.0905
587.0,1,3.0,0.09099714,0.0004971428,0.0905
599.0,0,2.0,0.09614,0.00564,0.0905
605.22,0,3.0,0.1474143,0.05691429,0.0905
613.04,0,2.0,0.10358,0.01308,0.0905
630.15,0,2.0,0.13874,0.04824,0.0905
644.0,1,3.0,0.09071429,0.0002142857,0.0905
660.88,0,3.0,0.1164714,0.02597143,0.0905
670.86,0,2.0,0.13406,0.04356,0.0905
675.54,0,3.0,0.1065286,0.01602857,0.0905
697.0,1,4.0,0.09086667,0.0003666667,0.0905
710.03,0,3.0,0.1073857,0.01688571,0.0905
714.9,0,3.0,0.09367143,0.003171429,0.0905
718.39,0,3.0,0.1212714,0.03077143,0.0905
727.8,1,3.0,0.09089429,0.0003942857,0.0905
735.3,0,3.0,0.09512857,0.004628572,0.0905
754.5,1,4.0,0.09066001,0.00016,0.0905
762.6,1,3.0,0.09090286,0.0004028571,0.0905
771.99,0,2.0,0.17054,0.08004,0.0905
789.7,0,2.0,0.11618,0.02568,0.0905
794.82,0,2.0,0.14462,0.05412,0.0905
799.82,0,3.0,0.1487,0.05820001,0.0905
803.11,0,2.0,0.17546,0.08496,0.0905
838.2,0,2.0,0.12458,0.03408,0.0905
858.47,0,2.0,0.1067,0.0162,0.0905
865.2,1,2.0,0.0911708,0.0006708,0.0905
889.1,0,3.0,0.1022429,0.01174286,0.0905
910.75,0,2.0,0.11366,0.02316,0.0905
916.17,0,3.0,0.1993572,0.1088571,0.0905
935.07,0,3.0,0.09469143,0.004191429,0.0905
946.6,0,2.0,0.14954,0.05904,0.0905
961.39,0,3.0,0.1250429,0.03454286,0.0905
992.77,0,2.0,0.2417,0.1512,0.0905
1011.7,0,3.0,0.1112429,0.02074286,0.0905
1035.3,0,2.0,0.09668001,0.00618,0.0905
1045.9,0,3.0,0.09604572,0.005545714,0.0905
1083.8,0,3.0,0.1164714,0.02597143,0.0905
1109.9,0,2.0,0.2333,0.1428,0.0905
1124.0,0,2.0,0.098552,0.008052,0.0905
1144.3,0,3.0,0.1020714,0.01157143,0.0905
1179.6,0,2.0,0.14822,0.05772,0.0905
1182.7,0,2.0,0.1565,0.066,0.0905
1200.8,0,2.0,0.16622,0.07572,0.0905
1219.3,0,3.0,0.1162143,0.02571429,0.0905
1249.5,0,3.0,0.1487,0.05820001,0.0905
1306.5,0,3.0,0.1813572,0.09085715,0.0905
1327.8,0,3.0,0.1104714,0.01997143,0.0905
1345.5,0,2.0,0.11426,0.02376,0.0905
1363.9,0,3.0,0.2019286,0.1114286,0.0905
1435.8,0,2.0,0.19058,0.10008,0.0905
1483.3,0,3.0,0.1762143,0.08571429,0.0905
1520.5,0,3.0,0.1038714,0.01337143,0.0905
1528.6,0,3.0,0.1038714,0.01337143,0.0905
1552.9,0,3.0,0.1121,0.0216,0.0905
1572.0,0,2.0,0.10862,0.01812,0.0905
