energy,L,J,totalWidth,neutronWidth,captureWidth
-80.0,0,0.5,0.44,0.38,0.06
-20.0,0,0.5,0.087,0.027,0.06
7.8891,0,0.5,0.07195,0.01015,0.0618
48.254,0,0.5,0.156,0.107,0.049
53.282,0,0.5,0.05669,0.00169,0.055
67.218,0,0.5,0.081,0.026,0.055
124.079,0,0.5,0.087,0.032,0.055
177.15,0,0.5,0.141,0.086,0.055
201.6,0,0.5,0.099,0.039,0.06
243.2,0,0.5,0.082,0.022,0.06
255.0,0,0.5,0.155,0.095,0.06
286.0,0,0.5,0.345,0.285,0.06
304.5,0,0.5,0.081,0.021,0.06
347.2,0,0.5,0.233,0.173,0.06
435.6,0,0.5,0.227,0.167,0.06
444.8,0,0.5,0.233,0.173,0.06
577.1,0,0.5,0.395,0.335,0.06
627.5,0,0.5,0.7,0.64,0.06
657.5,0,0.5,0.33,0.27,0.06
870.0,0,0.5,0.34,0.28,0.06
921.0,0,0.5,0.205,0.145,0.06
956.0,0,0.5,0.36,0.3,0.06
994.0,0,0.5,0.33,0.27,0.06
1068.0,0,0.5,0.31,0.25,0.06
