energy,L,J,totalWidth,neutronWidth,captureWidth
-68.5,0,2.0,0.472,0.342,0.13
70.92,0,2.0,0.15016,0.02016,0.13
79.55,1,1.0,0.12022,0.00022,0.12
109.58,1,1.0,0.21044,0.00044,0.21
126.89,1,1.0,0.2104,0.0004,0.21
136.32,1,4.0,0.2108,0.0008,0.21
209.98,1,4.0,0.2107333,0.0007333333,0.21
227.58,1,3.0,0.2120571,0.002057143,0.21
233.33,1,3.0,0.2105657,0.0005657143,0.21
247.91,1,4.0,0.2110667,0.001066667,0.21
268.02,0,3.0,0.1765714,0.01457143,0.162
286.03,0,2.0,0.234,0.072,0.162
312.07,0,3.0,0.1705714,0.008571428,0.162
321.12,1,4.0,0.2112667,0.001266667,0.21
352.71,1,3.0,0.2177143,0.007714286,0.21
380.91,1,3.0,0.2151429,0.005142857,0.21
397.16,0,3.0,0.2262857,0.06428572,0.162
457.3,1,2.0,0.21204,0.00204,0.21
505.45,0,2.0,0.2364,0.0744,0.162
528.34,1,3.0,0.2112857,0.001285714,0.21
533.81,1,3.0,0.2138571,0.003857143,0.21
548.25,1,3.0,0.2138571,0.003857143,0.21
558.43,0,3.0,0.6662857,0.5142857,0.152
564.06,1,3.0,0.2122286,0.002228572,0.21
568.0,1,3.0,0.2157429,0.005742857,0.21
571.97,1,2.0,0.21672,0.00672,0.21
578.52,1,4.0,0.2111333,0.001133333,0.21
653.16,1,4.0,0.2118,0.0018,0.21
676.32,0,3.0,0.555,0.33,0.225
694.68,1,2.0,0.225,0.015,0.21
700.74,1,4.0,0.2162,0.0062,0.21
786.48,0,3.0,0.5648572,0.4028572,0.162
809.2,1,2.0,0.2148,0.0048,0.21
862.5,0,2.0,0.22392,0.06192,0.162
905.68,1,4.0,0.2166667,0.006666666,0.21
975.14,1,2.0,0.22704,0.01704,0.21
1008.2,0,2.0,0.246,0.084,0.162
1108.7,0,2.0,0.473,0.336,0.137
1133.4,0,2.0,0.23544,0.07344,0.162
1176.4,0,2.0,0.2712,0.1092,0.162
1194.2,1,4.0,0.2163333,0.006333333,0.21
1248.8,0,3.0,0.6042857,0.4542857,0.15
1270.4,0,3.0,0.2122286,0.05022857,0.162
1293.1,0,3.0,0.1992857,0.03728572,0.162
1317.6,0,2.0,0.23916,0.07716,0.162
1333.5,1,4.0,0.2466667,0.03666667,0.21
1364.3,0,3.0,0.2271429,0.06514286,0.162
1375.4,1,3.0,0.2197714,0.009771429,0.21
1398.0,1,3.0,0.222,0.012,0.21
1425.2,0,3.0,0.2734286,0.1114286,0.162
1453.1,1,4.0,0.2225333,0.01253333,0.21
1485.0,1,3.0,0.2201143,0.01011429,0.21
1534.2,0,2.0,0.648,0.498,0.15
1554.2,1,1.0,0.2216,0.0116,0.21
1596.4,0,2.0,0.336,0.216,0.12
1628.4,1,2.0,0.22728,0.01728,0.21
1699.0,0,3.0,0.2768572,0.1148572,0.162
1712.5,0,2.0,0.414,0.252,0.162
1740.7,1,4.0,0.2348,0.0248,0.21
1795.0,1,4.0,0.2460667,0.03606667,0.21
1835.9,1,3.0,0.2217429,0.01174286,0.21
1865.0,1,4.0,0.222,0.012,0.21
1870.9,1,1.0,0.246,0.036,0.21
1903.8,1,4.0,0.264,0.054,0.21
1931.5,0,2.0,0.3816,0.2196,0.162
1940.8,0,3.0,0.3762857,0.2142857,0.162
