energy,L,J,totalWidth,neutronWidth,captureWidth
-104.0,0,0.5,0.4167,0.332,0.0847
102.0,0,0.5,0.227,0.16187,0.06513
327.6,0,0.5,0.07909,0.00209,0.077
374.2,0,0.5,0.08316,0.00616,0.077
499.0,0,0.5,0.11651,0.05091,0.0656
812.5,0,0.5,0.0861,0.0091,0.077
970.0,0,0.5,0.1459,0.0685,0.0774
1109.0,0,0.5,0.08807,0.01107,0.077
1221.3,0,0.5,0.8768,0.8188,0.058
1457.0,1,0.5,0.099,0.026,0.073
1516.5,1,0.5,0.0848,0.0118,0.073
1592.9,1,0.5,0.09,0.017,0.073
1616.5,0,0.5,0.3574,0.2883,0.0691
1703.5,1,0.5,0.0956,0.0226,0.073
1885.3,0,0.5,0.6712,0.607,0.0642
2002.0,1,0.5,0.08018,0.00718,0.073
2075.0,1,1.5,0.07641,0.00341,0.073
2211.2,1,1.5,0.083,0.01,0.073
2293.0,1,1.5,0.07582,0.00282,0.073
2467.0,1,1.5,0.077255,0.004255,0.073
2647.9,1,1.5,0.07414,0.00114,0.073
2659.3,0,0.5,3.2208,3.158,0.0628
2854.0,0,0.5,1.6423,1.58,0.0623
2957.2,1,1.5,0.08215,0.00915,0.073
3137.6,1,1.5,0.1172,0.0437,0.0735
3228.6,1,1.5,0.1821,0.123,0.0591
3253.6,1,1.5,0.11685,0.02785,0.089
3417.6,0,0.5,1.6049,1.531,0.0739
3682.9,1,1.5,0.0896,0.0166,0.073
3855.7,1,1.5,0.2786,0.211,0.0676
3900.5,0,0.5,6.9217,6.865,0.0567
3936.7,1,0.5,0.119,0.046,0.073
4001.0,1,1.5,0.08315,0.01015,0.073
4138.0,0,0.5,2.7672,2.695,0.0722
4289.0,0,0.5,0.8811,0.811,0.0701
4498.2,1,1.5,0.0886,0.0156,0.073
4584.4,0,0.5,9.3906,9.325,0.0656
4835.8,1,0.5,0.2692,0.1542,0.115
4863.9,0,0.5,2.1646,2.108,0.0566
4944.0,1,1.5,0.0846,0.0116,0.073
4973.0,1,1.5,0.11325,0.04025,0.073
5320.0,0,0.5,4.3297,4.141,0.1887
5359.9,1,1.5,0.2362,0.143,0.0932
5385.7,0,0.5,0.219,0.122,0.097
5426.4,1,1.5,0.1715,0.0525,0.119
5933.6,1,0.5,0.147,0.0824,0.0646
6040.4,0,0.5,1.083,0.994,0.089
6126.0,1,0.5,0.095,0.022,0.073
6175.9,1,0.5,0.1314,0.0584,0.073
6206.4,1,1.5,0.7198,0.652,0.0678
6301.0,0,0.5,7.657,7.58,0.077
6528.0,1,1.5,0.10875,0.03575,0.073
6604.9,1,0.5,0.2521,0.166,0.0861
6766.9,1,0.5,0.2417,0.169,0.0727
6859.3,1,1.5,0.1053,0.043,0.0623
7031.0,1,1.5,0.1115,0.0305,0.081
7071.9,1,0.5,0.0924,0.0194,0.073
7190.6,1,1.5,0.2801,0.204,0.0761
7534.0,1,1.5,0.0944,0.0214,0.073
7620.5,0,0.5,1.3929,1.313,0.0799
7737.0,1,0.5,0.1166,0.0436,0.073
8141.2,1,1.5,0.1955,0.112,0.0835
8154.3,1,1.5,0.379,0.284,0.095
8211.6,0,0.5,12.5557,12.47,0.0857
8342.7,1,1.5,0.1325,0.0465,0.086
8374.0,1,1.5,0.1885,0.0795,0.109
8753.1,1,1.5,0.112,0.033,0.079
8837.0,1,1.5,0.3751,0.2765,0.0986
8948.4,1,1.5,0.0898,0.0168,0.073
9065.9,1,1.5,0.3117,0.21,0.1017
9140.0,1,1.5,0.1066,0.0336,0.073
9160.0,1,1.5,0.207,0.1415,0.0655
9275.7,0,0.5,26.9827,26.88,0.1027
9355.0,1,1.5,0.278,0.173,0.105
9410.6,1,1.5,0.1091,0.0361,0.073
9649.4,0,0.5,5.6364,5.57,0.0664
9732.2,0,0.5,10.6636,10.57,0.0936
9760.0,1,1.5,0.1875,0.0925,0.095
9876.3,1,1.5,0.3005,0.1905,0.11
10016.6,1,1.5,0.17,0.073,0.097
10078.2,1,1.5,1.2461,1.17,0.0761
10096.8,0,0.5,1.6599,1.59,0.0699
10122.1,1,1.5,0.2599,0.209,0.0509
10206.1,1,1.5,0.2876,0.1975,0.0901
10482.0,0,0.5,25.2061,25.13,0.0761
10510.2,1,1.5,0.194,0.115,0.079
10596.3,1,1.5,0.1625,0.0715,0.091
