energy,L,J,totalWidth,neutronWidth,captureWidth
-662.0,0,0.5,11.07,11.04,0.03
2600.0,1,0.5,0.211,0.14,0.071
3900.0,0,0.5,9.03,9.0,0.03
3900.0,1,1.5,0.501,0.43,0.071
5200.0,1,1.5,0.121,0.05,0.071
6500.0,1,0.5,2.071,2.0,0.071
7800.0,0,0.5,20.03,20.0,0.03
7800.0,1,1.5,0.221,0.15,0.071
9100.0,1,1.5,0.321,0.25,0.071
10400.0,1,0.5,0.321,0.25,0.071
11700.0,0,0.5,80.03,80.0,0.03
11700.0,1,1.5,0.75,0.679,0.071
13000.0,1,1.5,1.671,1.6,0.071
14300.0,1,0.5,0.571,0.5,0.071
15600.0,0,0.5,70.03,70.0,0.03
15600.0,1,0.5,0.771,0.7,0.071
16900.0,1,0.5,4.146,4.075,0.071
18200.0,1,1.5,1.4585,1.3875,0.071
19500.0,0,0.5,50.03,50.0,0.03
19500.0,1,1.5,0.916,0.845,0.071
20800.0,1,1.5,0.571,0.5,0.071
22100.0,1,1.5,1.8335,1.7625,0.071
23400.0,0,0.5,40.03,40.0,0.03
23400.0,1,1.5,0.321,0.25,0.071
24700.0,1,1.5,0.321,0.25,0.071
26000.0,1,1.5,0.321,0.25,0.071
27300.0,0,0.5,50.03,50.0,0.03
