energy,L,J,totalWidth,neutronWidth,captureWidth
-147000.0,0,0.5,543.0695,368.0695,175.0
147000.0,1,0.5,321.016,319.0,2.016
473000.0,0,0.5,107290.6,107290.0,0.56
910000.0,1,1.5,14002.02,14000.0,2.016
1280000.0,1,1.5,6002.016,6000.0,2.016
1310000.0,1,0.5,32002.02,32000.0,2.016
1370000.0,2,1.5,8175.0,8000.0,175.0
1620000.0,1,1.5,27002.02,27000.0,2.016
1680000.0,2,1.5,10175.0,10000.0,175.0
1849000.0,1,1.5,6002.016,6000.0,2.016
1930000.0,2,1.5,38175.0,38000.0,175.0
2016000.0,1,1.5,54002.02,54000.0,2.016
2124000.0,1,1.5,50002.02,50000.0,2.016
