energy,L,J,totalWidth,neutronWidth,captureWidth
-32.5,0,0.5,0.21967,0.11967,0.1
5.48,0,0.5,0.10033,0.00033,0.1
7.6,0,0.5,0.10066,0.00066,0.1
14.6,0,0.5,0.1041,0.0041,0.1
20.3,0,0.5,0.1083,0.0083,0.1
34.8,0,0.5,0.1051,0.0051,0.1
43.2,0,0.5,0.1022,0.0022,0.1
46.0,0,0.5,0.1195,0.0195,0.1
51.4,0,0.5,0.152,0.052,0.1
57.0,0,0.5,0.132,0.032,0.1
67.8,0,0.5,0.1031,0.0031,0.1
112.1,0,0.5,0.1127,0.0127,0.1
127.0,0,0.5,0.129,0.029,0.1
142.6,0,0.5,0.1143,0.0143,0.1
158.5,0,0.5,0.193,0.093,0.1
187.8,0,0.5,0.141,0.041,0.1
210.2,0,0.5,0.228,0.128,0.1
228.5,0,0.5,0.154,0.054,0.1
