energy,L,J,totalWidth,neutronWidth,captureWidth
-144.0,0,0.5,2.6279,2.568,0.0599
97.88,1,1.5,0.060272,0.000272,0.06
148.5,0,0.5,0.0698,0.0098,0.06
397.9,0,0.5,0.28,0.22,0.06
488.3,0,0.5,2.66,2.6,0.06
726.0,0,0.5,4.06,4.0,0.06
949.9,1,1.5,0.06495,0.00495,0.06
992.8,1,1.5,0.06365,0.00365,0.06
1182.0,1,1.5,0.0675,0.0075,0.06
1392.5,0,0.5,1.96,1.9,0.06
1571.5,0,0.5,6.06,6.0,0.06
1606.8,0,0.5,0.54,0.48,0.06
1915.9,1,1.5,0.0745,0.0145,0.06
2009.3,0,0.5,1.36,1.3,0.06
2180.1,0,0.5,3.06,3.0,0.06
2487.1,0,0.5,0.37,0.31,0.06
2508.8,1,1.5,0.0815,0.0215,0.06
2722.4,0,0.5,0.51,0.45,0.06
2929.1,0,0.5,9.06,9.0,0.06
3234.3,0,0.5,1.82,1.76,0.06
3360.7,1,0.5,0.108,0.048,0.06
3660.0,0,0.5,1.26,1.2,0.06
3781.1,1,0.5,0.175,0.115,0.06
3792.3,0,0.5,0.52,0.46,0.06
4300.3,0,0.5,2.06,2.0,0.06
4351.0,0,0.5,1.26,1.2,0.06
4620.2,0,0.5,0.8,0.74,0.06
5037.7,0,0.5,2.76,2.7,0.06
5382.6,0,0.5,6.96,6.9,0.06
5481.3,0,0.5,0.7,0.64,0.06
5716.3,0,0.5,24.06,24.0,0.06
6001.7,0,0.5,3.16,3.1,0.06
6315.8,0,0.5,6.06,6.0,0.06
6480.4,0,0.5,0.68,0.62,0.06
6722.6,0,0.5,4.36,4.3,0.06
6955.3,0,0.5,6.76,6.7,0.06
7331.1,0,0.5,2.96,2.9,0.06
7555.2,0,0.5,0.98,0.92,0.06
7801.5,0,0.5,1.51,1.45,0.06
8200.6,0,0.5,2.46,2.4,0.06
8595.5,0,0.5,8.56,8.5,0.06
8739.1,0,0.5,3.46,3.4,0.06
8984.6,0,0.5,9.06,9.0,0.06
9217.0,0,0.5,5.86,5.8,0.06
9495.7,0,0.5,27.06,27.0,0.06
9721.3,0,0.5,7.86,7.8,0.06
9853.9,0,0.5,8.96,8.9,0.06
10515.0,0,0.5,1.76,1.7,0.06
11629.0,0,0.5,1.66,1.6,0.06
11733.0,0,0.5,9.06,9.0,0.06
12043.0,0,0.5,1.56,1.5,0.06
12089.0,0,0.5,1.16,1.1,0.06
12432.0,0,0.5,12.06,12.0,0.06
12761.0,0,0.5,19.06,19.0,0.06
13408.0,0,0.5,23.06,23.0,0.06
13601.0,0,0.5,18.56,18.5,0.06
13732.0,0,0.5,21.06,21.0,0.06
14051.0,0,0.5,8.96,8.9,0.06
14242.0,0,0.5,6.26,6.2,0.06
15067.0,0,0.5,4.16,4.1,0.06
15169.0,0,0.5,12.56,12.5,0.06
16077.0,0,0.5,3.86,3.8,0.06
17713.0,0,0.5,13.56,13.5,0.06
17794.0,0,0.5,13.06,13.0,0.06
18156.0,0,0.5,11.56,11.5,0.06
18783.0,0,0.5,3.76,3.7,0.06
18988.0,0,0.5,8.96,8.9,0.06
19499.0,0,0.5,24.06,24.0,0.06
19649.0,0,0.5,21.06,21.0,0.06
