energy,L,J,totalWidth,neutronWidth,captureWidth
-2152.0,0,0.5,25.982,25.812,0.17
10800.0,1,1.5,1.12,0.95,0.17
12071.0,1,1.5,0.77,0.6,0.17
12342.0,0,0.5,9.27,9.1,0.17
13040.0,1,1.5,3.17,3.0,0.17
13371.0,1,1.5,1.12,0.95,0.17
17955.0,0,0.5,130.17,130.0,0.17
22747.0,1,1.5,2.87,2.7,0.17
22954.0,0,0.5,13.17,13.0,0.17
31605.0,1,1.5,2.37,2.2,0.17
31722.0,1,1.5,2.87,2.7,0.17
31900.0,0,0.5,393.17,393.0,0.17
37920.0,1,1.5,2.72,2.55,0.17
44197.0,0,0.5,178.17,178.0,0.17
51628.0,0,0.5,204.17,204.0,0.17
55462.0,0,0.5,174.17,174.0,0.17
56010.0,1,1.5,2.57,2.4,0.17
56090.0,1,1.5,21.97,21.8,0.17
59029.0,1,1.5,10.67,10.5,0.17
59754.0,0,0.5,49.17,49.0,0.17
60995.0,1,0.5,35.97,35.8,0.17
62515.0,1,1.5,4.42,4.25,0.17
71077.0,0,0.5,385.17,385.0,0.17
78620.0,0,0.5,29.17,29.0,0.17
84144.0,1,1.5,10.87,10.7,0.17
84648.0,0,0.5,43.17,43.0,0.17
84956.0,1,1.5,11.47,11.3,0.17
88133.0,1,1.5,9.27,9.1,0.17
90237.0,1,1.5,4.87,4.7,0.17
91419.0,0,0.5,110.17,110.0,0.17
92200.0,0,0.5,167.17,167.0,0.17
94402.0,0,0.5,75.17,75.0,0.17
98670.0,1,0.5,36.17,36.0,0.17
101680.0,1,1.5,9.12,8.95,0.17
102970.0,1,0.5,33.77,33.6,0.17
106010.0,0,0.5,72.17,72.0,0.17
106920.0,1,1.5,47.27,47.1,0.17
107380.0,1,1.5,53.17,53.0,0.17
113110.0,0,0.5,60.17,60.0,0.17
113400.0,1,1.5,4.92,4.75,0.17
113540.0,1,1.5,3.37,3.2,0.17
113700.0,1,1.5,4.92,4.75,0.17
114200.0,1,1.5,2.87,2.7,0.17
114740.0,1,1.5,7.77,7.6,0.17
115140.0,1,0.5,14.77,14.6,0.17
116600.0,0,0.5,13.17,13.0,0.17
119300.0,1,1.5,34.17,34.0,0.17
119660.0,0,0.5,692.17,692.0,0.17
127550.0,0,0.5,43.17,43.0,0.17
129720.0,1,1.5,20.17,20.0,0.17
130740.0,1,1.5,8.67,8.5,0.17
130870.0,1,1.5,10.92,10.75,0.17
132610.0,0,0.5,7.17,7.0,0.17
133880.0,1,1.5,3.17,3.0,0.17
135030.0,1,1.5,5.17,5.0,0.17
137240.0,1,1.5,5.17,5.0,0.17
138330.0,1,0.5,16.67,16.5,0.17
138440.0,0,0.5,121.17,121.0,0.17
138740.0,1,1.5,3.47,3.3,0.17
141620.0,0,0.5,123.17,123.0,0.17
142700.0,1,1.5,14.92,14.75,0.17
143370.0,1,1.5,9.22,9.05,0.17
143500.0,1,1.5,30.32,30.15,0.17
144730.0,0,0.5,76.17,76.0,0.17
145260.0,1,1.5,19.87,19.7,0.17
145620.0,1,1.5,19.92,19.75,0.17
146150.0,1,1.5,4.57,4.4,0.17
146520.0,1,1.5,3.02,2.85,0.17
148250.0,1,1.5,3.32,3.15,0.17
149190.0,1,0.5,8.37,8.2,0.17
150590.0,1,1.5,7.72,7.55,0.17
152380.0,1,1.5,14.17,14.0,0.17
152850.0,1,1.5,112.17,112.0,0.17
153400.0,0,0.5,7.17,7.0,0.17
154880.0,1,0.5,10.17,10.0,0.17
155330.0,1,1.5,4.17,4.0,0.17
157670.0,1,1.5,5.17,5.0,0.17
162800.0,1,1.5,50.17,50.0,0.17
163100.0,0,0.5,1454.17,1454.0,0.17
165100.0,1,1.5,24.67,24.5,0.17
165280.0,1,1.5,13.17,13.0,0.17
166550.0,1,1.5,18.67,18.5,0.17
168700.0,1,1.5,7.67,7.5,0.17
171270.0,1,1.5,14.17,14.0,0.17
171660.0,1,1.5,31.67,31.5,0.17
173020.0,1,1.5,25.67,25.5,0.17
176100.0,0,0.5,80.17,80.0,0.17
177300.0,1,1.5,5.67,5.5,0.17
178500.0,1,1.5,5.67,5.5,0.17
178900.0,1,0.5,27.17,27.0,0.17
179080.0,1,0.5,34.27,34.1,0.17
181250.0,1,1.5,26.67,26.5,0.17
181490.0,1,1.5,8.82,8.65,0.17
184120.0,0,0.5,515.17,515.0,0.17
185000.0,1,1.5,10.67,10.5,0.17
188990.0,1,1.5,11.17,11.0,0.17
191570.0,0,0.5,481.17,481.0,0.17
194080.0,0,0.5,31.17,31.0,0.17
194690.0,1,1.5,6.67,6.5,0.17
199030.0,1,1.5,48.67,48.5,0.17
203560.0,0,0.5,30.17,30.0,0.17
204200.0,1,1.5,4.67,4.5,0.17
204980.0,1,1.5,20.17,20.0,0.17
205510.0,0,0.5,322.17,322.0,0.17
207830.0,1,1.5,20.17,20.0,0.17
208170.0,1,0.5,34.17,34.0,0.17
208780.0,1,0.5,25.17,25.0,0.17
209700.0,1,0.5,21.17,21.0,0.17
210340.0,1,0.5,194.17,194.0,0.17
211920.0,1,0.5,12.17,12.0,0.17
212830.0,1,0.5,28.17,28.0,0.17
213550.0,1,0.5,16.17,16.0,0.17
215460.0,1,0.5,42.17,42.0,0.17
215790.0,1,0.5,24.17,24.0,0.17
216260.0,1,0.5,54.17,54.0,0.17
216800.0,1,0.5,24.17,24.0,0.17
217220.0,1,0.5,100.17,100.0,0.17
218030.0,1,0.5,55.17,55.0,0.17
219300.0,0,0.5,1870.17,1870.0,0.17
220980.0,0,0.5,89.17,89.0,0.17
