energy,L,J,totalWidth,neutronWidth,captureWidth
-177.5,0,0.5,0.795,0.74,0.055
648.0,1,0.5,0.055,0.005,0.05
1948.0,1,1.5,0.0795,0.0505,0.029
2000.0,1,0.5,0.0508,0.0008,0.05
4704.0,1,0.5,0.842,0.81,0.032
7876.0,0,0.5,6.239,6.172,0.067
9918.0,1,0.5,0.399,0.36,0.039
14010.0,1,1.5,0.318,0.285,0.033
24190.0,1,1.5,3.379,3.355,0.024
30780.0,0,0.5,207.254,207.2,0.054
31210.0,1,0.5,3.575,3.55,0.025
40180.0,1,1.5,44.835,44.8,0.035
49490.0,1,1.5,3.08,3.05,0.03
50340.0,0,0.5,270.228,270.2,0.028
53250.0,1,1.5,6.024,6.0,0.024
55190.0,1,0.5,42.821,42.8,0.021
59340.0,0,0.5,73.253,73.2,0.053
60670.0,1,1.5,5.53,5.5,0.03
62770.0,1,1.5,57.231,57.2,0.031
68900.0,1,1.5,228.933,228.9,0.033
74230.0,1,0.5,189.928,189.9,0.028
79470.0,0,0.5,232.897,232.8,0.097
89110.0,1,1.5,10.04,10.0,0.04
103310.0,1,0.5,21.02,21.0,0.02
105460.0,0,0.5,367.067,367.0,0.067
107190.0,1,1.5,16.526,16.5,0.026
111960.0,0,0.5,211.029,211.0,0.029
112720.0,1,1.5,12.042,12.0,0.042
116500.0,1,1.5,190.05,190.0,0.05
116650.0,0,0.5,383.05,383.0,0.05
126690.0,1,0.5,52.035,52.0,0.035
129650.0,1,1.5,268.042,268.0,0.042
137010.0,0,0.5,1603.085,1603.0,0.085
139060.0,1,1.5,67.026,67.0,0.026
