energy,L,J,totalWidth,neutronWidth,captureWidth
9520.0,1,1.5,7.9,6.9,1.0
14300.0,0,0.5,2901.9,2900.0,1.9
14800.0,1,0.5,1.316,0.316,1.0
31850.0,1,0.5,4.0,3.0,1.0
33820.0,0,0.5,8902.9,8900.0,2.9
62800.0,1,0.5,6.7,5.7,1.0
106500.0,1,0.5,111.0,110.0,1.0
129300.0,0,0.5,1342.0,1340.0,2.0
142000.0,1,0.5,171.0,170.0,1.0
148800.0,0,0.5,82.0,80.0,2.0
155000.0,0,0.5,3902.0,3900.0,2.0
163200.0,0,0.5,142.0,140.0,2.0
177700.0,0,0.5,472.0,470.0,2.0
191500.0,1,0.5,161.0,160.0,1.0
205300.0,0,0.5,62.0,60.0,2.0
214700.0,1,0.5,81.0,80.0,1.0
219800.0,0,0.5,32.0,30.0,2.0
226900.0,0,0.5,122.0,120.0,2.0
231900.0,0,0.5,3772.0,3770.0,2.0
237900.0,1,0.5,321.0,320.0,1.0
255700.0,1,0.5,171.0,170.0,1.0
269700.0,0,0.5,2202.0,2200.0,2.0
275240.0,1,0.5,311.0,310.0,1.0
283500.0,0,0.5,352.0,350.0,2.0
290240.0,1,0.5,106.0,105.0,1.0
299240.0,0,0.5,1002.0,1000.0,2.0
309740.0,0,0.5,1502.0,1500.0,2.0
321240.0,1,0.5,51.0,50.0,1.0
327740.0,1,0.5,586.0,585.0,1.0
334240.0,0,0.5,252.0,250.0,2.0
335240.0,1,0.5,51.0,50.0,1.0
341440.0,0,0.5,502.0,500.0,2.0
353240.0,1,0.5,201.0,200.0,1.0
360540.0,1,0.5,716.0,715.0,1.0
366240.0,1,1.5,951.0,950.0,1.0
369240.0,1,0.5,201.0,200.0,1.0
372740.0,1,1.5,696.0,695.0,1.0
377240.0,1,0.5,271.0,270.0,1.0
384240.0,1,1.5,876.0,875.0,1.0
390240.0,0,0.5,6002.0,6000.0,2.0
393740.0,1,0.5,231.0,230.0,1.0
396740.0,1,0.5,811.0,810.0,1.0
408240.0,1,1.5,1011.0,1010.0,1.0
415240.0,1,0.5,751.0,750.0,1.0
422040.0,0,0.5,8002.0,8000.0,2.0
456740.0,1,0.5,471.0,470.0,1.0
460740.0,1,1.5,581.0,580.0,1.0
467740.0,1,0.5,986.0,985.0,1.0
471240.0,1,0.5,531.0,530.0,1.0
480240.0,1,0.5,1131.0,1130.0,1.0
484240.0,0,0.5,5002.0,5000.0,2.0
489040.0,1,0.5,431.0,430.0,1.0
500740.0,1,0.5,531.0,530.0,1.0
504240.0,1,0.5,761.0,760.0,1.0
520240.0,1,0.5,476.0,475.0,1.0
524240.0,0,0.5,1002.0,1000.0,2.0
530540.0,0,0.5,752.0,750.0,2.0
537740.0,0,0.5,10002.0,10000.0,2.0
542740.0,1,1.5,871.0,870.0,1.0
553240.0,0,0.5,2002.0,2000.0,2.0
566240.0,1,0.5,891.0,890.0,1.0
577240.0,0,0.5,4002.0,4000.0,2.0
584240.0,0,0.5,302.0,300.0,2.0
