energy,L,J,totalWidth,neutronWidth,captureWidth
-99.97,0,2.0,2.543,2.43,0.113
6.71,0,1.0,0.08653333,0.00453333,0.082
8.96,0,2.0,0.08504,0.00904,0.076
10.31,0,1.0,0.09046667,0.00546667,0.085
18.7,0,2.0,0.0944,0.0044,0.09
22.14,0,1.0,0.1056133,0.0126133,0.093
22.96,0,2.0,0.096192,0.000192,0.096
27.5,0,2.0,0.10184,0.00384,0.098
28.5,0,2.0,0.0906,0.0076,0.083
30.48,0,1.0,0.1080133,0.00101333,0.107
39.17,0,2.0,0.08956,0.00256,0.087
41.75,0,1.0,0.1050933,0.00109333,0.104
43.4,0,2.0,0.088784,0.001784,0.087
50.5,0,2.0,0.1298,0.0208,0.109
51.45,0,1.0,0.1037333,0.00173333,0.102
54.9,0,2.0,0.11084,0.01984,0.091
60.7,0,2.0,0.11396,0.01296,0.101
63.8,0,1.0,0.1023333,0.0153333,0.087
65.0,0,1.0,0.1043333,0.0173333,0.087
65.8,0,2.0,0.0918,0.0048,0.087
72.2,0,2.0,0.08956,0.00256,0.087
75.2,0,2.0,0.1446,0.0576,0.087
