energy,L,J,totalWidth,neutronWidth,captureWidth
-94.35,0,0.5,0.245,0.162,0.083
447.7,0,0.5,0.0899,0.0029,0.087
509.9,0,0.5,0.2235,0.16,0.0635
524.0,0,0.5,0.09069,0.00369,0.087
1637.8,1,0.5,0.3635,0.0915,0.272
2139.1,0,0.5,0.745,0.661,0.084
2298.8,0,0.5,1.3962,1.334,0.0622
2826.7,1,1.5,0.2105,0.0845,0.126
3411.4,1,0.5,0.1669,0.0039,0.163
3455.0,0,0.5,6.807,6.762,0.045
3544.7,1,0.5,0.077,0.017,0.06
4315.7,0,0.5,0.5373,0.478,0.0593
4701.9,1,1.5,1.0439,0.8515,0.1924
4947.6,1,1.5,0.2096667,0.06066667,0.149
6125.7,0,0.5,11.7007,11.62,0.0807
6165.7,1,1.5,0.2913,0.131,0.1603
6641.8,1,1.5,0.196,0.033,0.163
7043.6,1,1.5,0.1853333,0.02233333,0.163
7237.4,0,0.5,126.38,126.22,0.16
7552.4,1,0.5,2.2572,2.075,0.1822
7747.3,1,1.5,0.1760333,0.01303333,0.163
8801.5,1,1.5,0.2053333,0.05533333,0.15
8910.6,1,0.5,1.0953,0.899,0.1963
9175.9,1,1.5,0.1707333,0.007733333,0.163
9965.0,0,0.5,14.2472,14.16,0.0872
10183.0,1,1.5,0.462,0.322,0.14
10253.0,1,1.5,0.5523,0.4145,0.1378
10445.0,1,1.5,0.199,0.068,0.131
11028.0,1,1.5,0.1890333,0.02603333,0.163
11155.0,0,0.5,2.0889,2.03,0.0589
11770.0,0,0.5,8.672199,8.61,0.0622
12298.0,1,0.5,0.1757667,0.01276667,0.163
12888.0,1,1.5,0.2868333,0.1913333,0.0955
13155.0,1,1.5,0.3907333,0.2693333,0.1214
13318.0,1,1.5,0.4944,0.366,0.1284
13762.0,0,0.5,25.7347,25.64,0.0947
13862.0,1,1.5,0.1696667,0.006666666,0.163
14552.0,1,1.5,1.178,1.065,0.113
15182.0,0,0.5,10.942,10.85,0.092
15613.0,1,0.5,0.2116667,0.04866667,0.163
16048.0,1,0.5,0.1688,0.0058,0.163
16145.0,1,0.5,1.3695,1.28,0.0895
16236.0,1,1.5,0.1667,0.0037,0.163
16983.0,1,0.5,1.281,1.2,0.081
17067.0,1,1.5,0.9478,0.825,0.1228
17305.0,1,0.5,0.681,0.513,0.168
17929.0,0,0.5,8.5856,8.5,0.0856
18038.0,1,0.5,0.385,0.26,0.125
18150.0,1,1.5,0.4896667,0.3266667,0.163
18150.0,1,1.5,0.1672333,0.004233333,0.163
18288.0,1,1.5,1.1682,1.045,0.1232
18672.0,1,1.5,0.2026667,0.03966667,0.163
18899.0,1,0.5,3.314,3.21,0.104
19212.0,1,1.5,0.2,0.1,0.1
19778.0,1,1.5,3.909,3.66,0.249
19927.0,1,0.5,3.3014,3.24,0.0614
20339.0,1,1.5,0.2046667,0.04166667,0.163
20398.0,1,1.5,0.3938,0.261,0.1328
20813.0,1,1.5,0.1986667,0.03566667,0.163
21349.0,1,0.5,1.538,1.406,0.132
21453.0,1,1.5,0.2053333,0.04233333,0.163
21594.0,1,1.5,2.577667,2.406667,0.171
21703.0,1,1.5,0.1664667,0.003466667,0.163
22081.0,0,0.5,2.2294,2.17,0.0594
22249.0,1,1.5,2.0133,1.89,0.1233
22295.0,1,1.5,0.449,0.345,0.104
22624.0,1,0.5,0.441,0.3,0.141
22963.0,1,0.5,0.1733333,0.01033333,0.163
23276.0,1,1.5,0.205,0.042,0.163
24149.0,0,0.5,26.138,26.0,0.138
24277.0,1,1.5,0.46,0.32,0.14
24709.0,1,1.5,0.1843333,0.02133333,0.163
24793.0,1,1.5,1.212667,1.066667,0.146
25265.0,1,0.5,8.489,8.29,0.199
25825.0,0,0.5,6.54,6.46,0.08
26524.0,1,1.5,0.203,0.04,0.163
26726.0,1,1.5,0.229,0.081,0.148
27278.0,1,1.5,2.167,1.975,0.192
27576.0,1,0.5,5.238,5.13,0.108
27719.0,1,1.5,0.2016667,0.03866667,0.163
27793.0,1,1.5,1.335,1.235,0.1
27866.0,1,1.5,0.1736667,0.01066667,0.163
28449.0,1,0.5,0.606,0.48,0.126
28610.0,1,1.5,0.4746667,0.4066667,0.068
28915.0,1,1.5,1.803,1.605,0.198
29307.0,1,1.5,1.366,1.26,0.106
29617.0,0,0.5,17.995,17.9,0.095
29688.0,1,0.5,1.276667,0.3366667,0.94
30344.0,1,1.5,3.192,3.08,0.112
30562.0,1,1.5,0.1671667,0.004166667,0.163
31310.0,1,1.5,0.662,0.38,0.282
31503.0,1,1.5,0.1735,0.0105,0.163
31757.0,1,1.5,0.1701333,0.007133333,0.163
32362.0,1,1.5,4.077,3.975,0.102
32619.0,1,0.5,0.1955,0.0325,0.163
32832.0,1,0.5,1.643333,1.533333,0.11
32903.0,1,1.5,2.366,2.22,0.146
33001.0,1,1.5,0.1801667,0.01716667,0.163
33208.0,0,0.5,9.154,9.1,0.054
33543.0,1,1.5,0.4253334,0.3333333,0.092
33634.0,1,1.5,3.315,2.355,0.96
33928.0,1,1.5,0.227,0.064,0.163
34268.0,1,1.5,6.649,6.515,0.134
34650.0,1,1.5,0.6576667,0.4766667,0.181
