energy,L,J,totalWidth,neutronWidth,captureWidth
0.1413,0,6.5,0.06239268,9.267857e-05,0.0623
1.565,0,7.5,0.05948469,0.0004846875,0.059
4.36,0,7.5,0.06840313,0.000403125,0.068
6.13,0,7.5,0.05836875,0.00136875,0.057
8.14,0,6.5,0.1770308,3.075e-05,0.177
9.73,0,7.5,0.09128438,0.001284375,0.09
10.79,0,6.5,0.07371429,0.001714286,0.072
11.44,0,7.5,0.069005,0.001005,0.068
11.88,0,6.5,0.06947357,0.0004735714,0.069
16.9,0,7.5,0.2770488,4.875e-05,0.277
19.06,0,6.5,0.1291489,0.0001489286,0.129
19.94,0,7.5,0.08638438,0.000384375,0.086
21.76,0,6.5,0.07547857,0.001478571,0.074
24.49,0,7.5,0.0853,0.0033,0.082
27.15,0,6.5,0.09778571,0.01178571,0.086
29.34,0,7.5,0.05910938,0.002109375,0.057
29.53,0,6.5,0.1875143,0.003514286,0.184
31.83,0,6.5,0.1357321,0.002732143,0.133
32.66,0,7.5,0.04632813,0.000328125,0.046
33.25,0,7.5,0.08553125,0.00253125,0.083
36.97,0,6.5,0.09567857,0.005678571,0.09
38.3,0,6.5,0.09188571,0.001885714,0.09
42.06,0,7.5,0.06130625,0.00530625,0.056
42.55,0,6.5,0.09156429,0.001564286,0.09
45.13,0,7.5,0.1163969,0.001396875,0.115
46.22,0,6.5,0.08992143,0.003921429,0.086
47.8,0,7.5,0.090075,7.5e-05,0.09
49.02,0,7.5,0.1005,0.0105,0.09
50.13,0,7.5,0.0928125,0.0028125,0.09
51.35,0,6.5,0.09016071,0.0001607143,0.09
52.13,0,6.5,0.1498964,0.004896429,0.145
55.98,0,7.5,0.1170938,0.02709375,0.09
58.54,0,6.5,0.090525,0.000525,0.09
59.63,0,7.5,0.09025313,0.000253125,0.09
60.68,0,6.5,0.09717857,0.007178571,0.09
64.02,0,7.5,0.0931875,0.0031875,0.09
64.96,0,6.5,0.09492857,0.004928571,0.09
65.84,0,7.5,0.09012187,0.000121875,0.09
67.81,0,6.5,0.1028571,0.01285714,0.09
70.6,0,7.5,0.1079063,0.01790625,0.09
71.6,0,6.5,0.09889286,0.008892857,0.09
75.6,0,7.5,0.1028438,0.01284375,0.09
78.3,0,7.5,0.09815625,0.00815625,0.09
79.7,0,7.5,0.09178125,0.00178125,0.09
82.7,0,6.5,0.1075714,0.01757143,0.09
84.2,0,7.5,0.09049687,0.000496875,0.09
85.4,0,6.5,0.1323214,0.04232143,0.09
89.4,0,6.5,0.1043571,0.01435714,0.09
92.4,0,7.5,0.108,0.018,0.09
95.6,0,6.5,0.09535714,0.005357143,0.09
98.9,0,6.5,0.1007143,0.01071429,0.09
104.7,0,7.5,0.1003125,0.0103125,0.09
108.6,0,6.5,0.1125,0.0225,0.09
112.6,0,7.5,0.0965625,0.0065625,0.09
122.2,0,6.5,0.09246429,0.002464286,0.09
124.1,0,7.5,0.0988125,0.0088125,0.09
126.4,0,7.5,0.09984375,0.00984375,0.09
133.5,0,6.5,0.2346429,0.1446429,0.09
135.4,0,7.5,0.1453125,0.0553125,0.09
