energy,L,J,totalWidth,neutronWidth,captureWidth
-1.3,0,0.5,0.002138,0.00195,0.000188
38.73,0,0.5,0.1406,0.0346,0.106
78.57,0,0.5,0.46,0.378,0.082
150.02,0,0.5,0.226,0.144,0.082
191.84,0,0.5,0.191,0.109,0.082
254.07,0,0.5,0.155,0.073,0.082
282.26,0,0.5,0.095,0.013,0.082
316.7,0,0.5,1.039,0.957,0.082
388.19,0,0.5,0.882,0.8,0.082
478.65,0,0.5,0.568,0.486,0.082
528.5,0,0.5,0.155,0.073,0.082
536.5,0,0.5,0.932,0.85,0.082
620.2,0,0.5,0.19,0.108,0.082
649.2,0,0.5,0.152,0.07,0.082
705.6,0,0.5,0.195,0.113,0.082
745.2,0,0.5,0.382,0.3,0.082
781.0,0,0.5,1.232,1.15,0.082
819.5,0,0.5,0.122,0.04,0.082
844.0,0,0.5,2.074,1.992,0.082
862.6,0,0.5,0.488,0.406,0.082
979.4,0,0.5,0.215,0.133,0.082
1001.1,0,0.5,0.123,0.041,0.082
1041.5,0,0.5,0.605,0.523,0.082
1079.2,0,0.5,0.092,0.01,0.082
1107.1,0,0.5,1.362,1.28,0.082
1182.3,0,0.5,0.123,0.041,0.082
1216.1,0,0.5,0.21,0.128,0.082
1292.6,0,0.5,0.162,0.08,0.082
1315.7,0,0.5,1.018,0.936,0.082
1347.3,0,0.5,0.252,0.17,0.082
1412.4,0,0.5,1.412,1.33,0.082
1484.9,0,0.5,0.146,0.064,0.082
1519.7,0,0.5,0.194,0.112,0.082
1544.0,0,0.5,0.131,0.049,0.082
1597.4,0,0.5,1.812,1.73,0.082
1673.0,0,0.5,0.76,0.678,0.082
1719.0,0,0.5,0.185,0.103,0.082
1778.7,0,0.5,0.139,0.057,0.082
1802.5,0,0.5,0.284,0.202,0.082
1876.0,0,0.5,1.102,1.02,0.082
1905.0,0,0.5,0.12,0.038,0.082
1967.0,0,0.5,0.195,0.113,0.082
1971.0,0,0.5,0.386,0.304,0.082
2017.2,0,0.5,0.1375,0.0555,0.082
2091.6,0,0.5,0.295,0.213,0.082
2137.2,0,0.5,0.388,0.306,0.082
2180.0,0,0.5,0.097,0.015,0.082
2190.7,0,0.5,0.433,0.351,0.082
2273.4,0,0.5,0.623,0.541,0.082
2297.9,0,0.5,1.442,1.36,0.082
2386.2,0,0.5,0.182,0.1,0.082
2411.0,0,0.5,0.844,0.762,0.082
2437.5,0,0.5,0.315,0.233,0.082
2500.0,0,0.5,0.812,0.73,0.082
2505.6,0,0.5,0.111,0.029,0.082
2544.6,0,0.5,0.131,0.049,0.082
2569.9,0,0.5,0.349,0.267,0.082
2626.3,0,0.5,0.335,0.253,0.082
2814.2,0,0.5,0.212,0.13,0.082
2862.3,0,0.5,0.143,0.061,0.082
2974.2,0,0.5,1.752,1.67,0.082
2988.0,0,0.5,0.162,0.08,0.082
3035.5,0,0.5,0.682,0.6,0.082
3055.0,0,0.5,0.812,0.73,0.082
3112.2,0,0.5,0.485,0.403,0.082
3128.0,0,0.5,0.274,0.192,0.082
3184.4,0,0.5,4.472,4.39,0.082
3207.7,0,0.5,0.505,0.423,0.082
3268.1,0,0.5,0.102,0.02,0.082
3283.2,0,0.5,0.53,0.448,0.082
3354.6,0,0.5,0.319,0.237,0.082
3416.8,0,0.5,0.442,0.36,0.082
3437.6,0,0.5,0.61,0.528,0.082
3599.0,0,0.5,0.868,0.786,0.082
3693.9,0,0.5,1.872,1.79,0.082
3705.2,0,0.5,4.722,4.64,0.082
3719.5,0,0.5,0.845,0.763,0.082
3882.2,0,0.5,0.785,0.703,0.082
3930.4,0,0.5,0.172,0.09,0.082
3945.6,0,0.5,0.204,0.122,0.082
3965.5,0,0.5,0.184,0.102,0.082
3985.5,0,0.5,0.181,0.099,0.082
4104.4,0,0.5,0.273,0.191,0.082
4214.0,0,0.5,0.29,0.208,0.082
4233.2,0,0.5,1.532,1.45,0.082
4266.8,0,0.5,1.682,1.6,0.082
4287.2,0,0.5,0.112,0.03,0.082
4314.6,0,0.5,0.15,0.068,0.082
4429.0,0,0.5,0.332,0.25,0.082
4433.1,0,0.5,0.372,0.29,0.082
4449.2,0,0.5,1.392,1.31,0.082
4483.1,0,0.5,0.141,0.059,0.082
4580.1,0,0.5,0.2,0.118,0.082
4588.8,0,0.5,0.112,0.03,0.082
4640.2,0,0.5,2.232,2.15,0.082
4721.7,0,0.5,0.28,0.198,0.082
4745.6,0,0.5,0.303,0.221,0.082
4816.0,0,0.5,0.242,0.16,0.082
4851.3,0,0.5,0.382,0.3,0.082
4880.5,0,0.5,1.032,0.95,0.082
4892.9,0,0.5,0.351,0.269,0.082
4959.3,0,0.5,0.276,0.194,0.082
