energy,L,J,totalWidth,neutronWidth,captureWidth
-24.77,0,2.0,0.17826,0.08126,0.097
-13.41,0,1.0,0.12229,0.02529,0.097
3.339,0,2.0,0.089368,0.000368,0.089
4.98,0,1.0,0.09708267,8.266667e-05,0.097
11.07,0,2.0,0.09784,0.00784,0.09
14.4,0,2.0,0.097144,0.000144,0.097
21.17,0,1.0,0.09794667,0.001946667,0.096
24.55,0,2.0,0.10648,0.00448,0.102
27.51,0,2.0,0.102824,0.000824,0.102
33.81,0,1.0,0.1021333,0.004133333,0.098
39.1,0,1.0,0.09425333,0.0002533333,0.094
40.72,0,1.0,0.1017867,0.0007866667,0.101
43.63,0,2.0,0.10272,0.00472,0.098
45.99,0,2.0,0.10396,0.01096,0.093
50.06,0,2.0,0.09884001,0.00184,0.097
51.55,0,1.0,0.0974,0.0014,0.096
53.98,0,2.0,0.078496,0.000496,0.078
57.34,0,1.0,0.1010667,0.002066667,0.099
58.63,0,2.0,0.097568,0.001568,0.096
65.08,0,2.0,0.10212,0.009120001,0.093
66.48,0,1.0,0.1016,0.0036,0.098
73.66,0,2.0,0.1084,0.0144,0.094
76.3,0,1.0,0.1028667,0.009866667,0.093
77.75,0,2.0,0.10124,0.00624,0.095
78.6,0,1.0,0.08793333,0.002933333,0.085
88.24,0,2.0,0.0862,0.0032,0.083
90.8,0,1.0,0.1165333,0.01053333,0.106
95.31,0,2.0,0.097544,0.000544,0.097
97.0,0,1.0,0.1343333,0.03733334,0.097
99.23,0,2.0,0.09735201,0.000352,0.097
108.9,0,2.0,0.11892,0.02392,0.095
111.2,0,1.0,0.09166666,0.008666667,0.083
113.6,0,1.0,0.1526667,0.05666667,0.096
115.4,0,2.0,0.1108,0.006800001,0.104
119.05,0,2.0,0.12424,0.01024,0.114
128.1,0,1.0,0.0982,0.0012,0.097
137.43,0,2.0,0.09940001,0.0024,0.097
137.89,0,2.0,0.10492,0.00792,0.097
141.15,0,1.0,0.1401333,0.03613333,0.104
143.32,0,2.0,0.11136,0.00936,0.102
150.91,0,2.0,0.09748001,0.00048,0.097
152.52,0,1.0,0.1458,0.0408,0.105
155.43,0,1.0,0.14,0.038,0.102
167.43,0,1.0,0.09940001,0.0024,0.097
169.63,0,2.0,0.1022,0.0052,0.097
172.56,0,2.0,0.07532,0.00232,0.073
177.29,0,2.0,0.12408,0.01408,0.11
185.4,0,2.0,0.09837601,0.001376,0.097
197.4,0,2.0,0.11368,0.01168,0.102
199.6,0,1.0,0.1020667,0.005066667,0.097
201.4,0,1.0,0.1007333,0.003733333,0.097
210.7,0,1.0,0.09893334,0.001933333,0.097
216.9,0,2.0,0.0986,0.0016,0.097
219.0,0,2.0,0.1776,0.0656,0.112
225.9,0,1.0,0.09913334,0.002133333,0.097
228.4,0,2.0,0.097624,0.000624,0.097
232.4,0,1.0,0.1000667,0.003066667,0.097
235.1,0,2.0,0.125,0.028,0.097
238.6,0,1.0,0.1776667,0.05866667,0.119
241.5,0,2.0,0.08304,0.01104,0.072
244.4,0,1.0,0.09817334,0.001173333,0.097
251.2,0,2.0,0.07728,0.00528,0.072
254.1,0,2.0,0.099,0.002,0.097
262.9,0,1.0,0.1236667,0.02666667,0.097
263.8,0,2.0,0.10116,0.00416,0.097
268.4,0,1.0,0.1010667,0.01106667,0.09
273.4,0,2.0,0.1246,0.0256,0.099
279.9,0,1.0,0.09940001,0.0024,0.097
281.3,0,2.0,0.1098,0.0128,0.097
282.6,0,2.0,0.09852,0.00152,0.097
284.2,0,1.0,0.2626667,0.1546667,0.108
285.4,0,1.0,0.1003333,0.003333333,0.097
290.2,0,2.0,0.1074,0.0104,0.097
300.8,0,2.0,0.1266,0.0296,0.097
305.5,0,1.0,0.1316667,0.03466667,0.097
310.7,0,1.0,0.09940001,0.0024,0.097
312.1,0,2.0,0.1518,0.0368,0.115
315.4,0,2.0,0.10028,0.00328,0.097
323.2,0,2.0,0.10956,0.01256,0.097
325.5,0,2.0,0.1066,0.0096,0.097
328.0,0,1.0,0.189,0.092,0.097
331.9,0,2.0,0.1426,0.0496,0.093
336.8,0,1.0,0.09966667,0.002666667,0.097
339.3,0,2.0,0.09836,0.00136,0.097
345.3,0,2.0,0.10532,0.00832,0.097
347.5,0,2.0,0.1568,0.0408,0.116
349.9,0,2.0,0.12928,0.00928,0.12
356.8,0,1.0,0.1156667,0.01866667,0.097
358.8,0,2.0,0.1648,0.0728,0.092
361.4,0,2.0,0.09836,0.00136,0.097
366.4,0,2.0,0.131,0.012,0.119
368.7,0,2.0,0.13316,0.00616,0.127
371.9,0,1.0,0.1566667,0.06266666,0.094
374.2,0,1.0,0.137,0.04,0.097
378.2,0,2.0,0.195,0.096,0.099
381.2,0,2.0,0.09908,0.00208,0.097
384.8,0,2.0,0.10244,0.00544,0.097
404.0,0,2.0,0.1178,0.0208,0.097
404.6,0,2.0,0.1386,0.0416,0.097
409.1,0,2.0,0.1082,0.0112,0.097
415.9,0,2.0,0.2,0.056,0.144
421.1,0,2.0,0.09884001,0.00184,0.097
429.1,0,1.0,0.09873334,0.001733333,0.097
432.5,0,2.0,0.1074,0.0104,0.097
434.3,0,2.0,0.09844001,0.00144,0.097
440.1,0,1.0,0.1550667,0.03706666,0.118
442.6,0,2.0,0.1418,0.0168,0.125
444.7,0,2.0,0.10324,0.00624,0.097
451.0,0,2.0,0.1002,0.0032,0.097
453.0,0,2.0,0.1306,0.0336,0.097
453.6,0,1.0,0.1075333,0.01053333,0.097
457.7,0,2.0,0.0948,0.0208,0.074
462.2,0,1.0,0.09993333,0.002933333,0.097
463.6,0,1.0,0.09993333,0.002933333,0.097
468.0,0,2.0,0.188,0.096,0.092
474.1,0,2.0,0.1218,0.0248,0.097
476.8,0,2.0,0.09964,0.00264,0.097
480.4,0,1.0,0.157,0.06,0.097
482.0,0,2.0,0.229,0.12,0.109
488.7,0,2.0,0.216,0.128,0.088
494.0,0,2.0,0.0946,0.0216,0.073
498.0,0,1.0,0.1156667,0.01866667,0.097
503.1,0,2.0,0.1318,0.0288,0.103
510.1,0,1.0,0.141,0.04,0.101
517.5,0,2.0,0.10388,0.00688,0.097
520.9,0,2.0,0.1832,0.0432,0.14
527.9,0,2.0,0.1654,0.0384,0.127
532.9,0,1.0,0.2256667,0.1226667,0.103
544.6,0,2.0,0.1146,0.0176,0.097
546.3,0,1.0,0.1023333,0.005333334,0.097
552.0,0,2.0,0.11276,0.01576,0.097
557.1,0,2.0,0.1118,0.0148,0.097
560.6,0,2.0,0.1114,0.0144,0.097
564.9,0,2.0,0.1442,0.0472,0.097
569.8,0,1.0,0.1503333,0.05333333,0.097
576.3,0,1.0,0.111,0.014,0.097
577.4,0,1.0,0.105,0.008,0.097
580.0,0,1.0,0.1623333,0.06533333,0.097
592.4,0,1.0,0.1636667,0.06666667,0.097
593.9,0,2.0,0.1754,0.0784,0.097
597.9,0,1.0,0.243,0.1,0.143
600.1,0,1.0,0.144,0.032,0.112
602.9,0,2.0,0.15,0.044,0.106
605.5,0,2.0,0.10084,0.00384,0.097
608.6,0,2.0,0.1118,0.0148,0.097
615.5,0,2.0,0.305,0.184,0.121
619.1,0,2.0,0.101,0.004,0.097
620.5,0,1.0,0.1379333,0.04093333,0.097
624.5,0,2.0,0.1002,0.0032,0.097
627.1,0,2.0,0.1276,0.0536,0.074
630.2,0,2.0,0.1098,0.0128,0.097
637.7,0,2.0,0.113,0.016,0.097
644.3,0,2.0,0.1114,0.0144,0.097
648.5,0,2.0,0.2194,0.1224,0.097
654.5,0,2.0,0.101,0.004,0.097
660.1,0,2.0,0.111,0.014,0.097
662.5,0,2.0,0.11116,0.01416,0.097
677.4,0,2.0,0.10156,0.00456,0.097
682.5,0,1.0,0.1556667,0.05866667,0.097
683.7,0,1.0,0.1823334,0.08533334,0.097
686.7,0,2.0,0.1282,0.0312,0.097
693.6,0,1.0,0.121,0.024,0.097
700.9,0,2.0,0.125,0.028,0.097
707.6,0,1.0,0.1156667,0.01866667,0.097
714.2,0,2.0,0.1034,0.0064,0.097
720.0,0,2.0,0.281,0.184,0.097
723.1,0,2.0,0.1002,0.0032,0.097
727.1,0,1.0,0.117,0.02,0.097
731.8,0,2.0,0.146,0.064,0.082
738.8,0,1.0,0.129,0.032,0.097
747.2,0,2.0,0.1098,0.0128,0.097
751.7,0,2.0,0.1154,0.0184,0.097
754.5,0,1.0,0.1108667,0.01386667,0.097
765.2,0,2.0,0.297,0.2,0.097
769.8,0,2.0,0.1418,0.0448,0.097
782.5,0,1.0,0.1082,0.0112,0.097
787.7,0,2.0,0.185,0.088,0.097
793.0,0,2.0,0.1082,0.0112,0.097
802.0,0,1.0,0.1996667,0.1026667,0.097
810.2,0,1.0,0.177,0.08,0.097
815.7,0,2.0,0.1058,0.0088,0.097
823.9,0,2.0,0.1546,0.0576,0.097
837.0,0,1.0,0.1086,0.0116,0.097
845.3,0,2.0,0.233,0.136,0.097
850.5,0,1.0,0.225,0.128,0.097
855.9,0,2.0,0.109,0.012,0.097
861.4,0,2.0,0.1162,0.0192,0.097
869.8,0,2.0,0.10412,0.00712,0.097
875.4,0,2.0,0.1066,0.0096,0.097
884.7,0,1.0,0.1836667,0.08666667,0.097
896.4,0,1.0,0.129,0.032,0.097
901.5,0,1.0,0.205,0.108,0.097
912.5,0,2.0,0.1058,0.0088,0.097
924.9,0,2.0,0.209,0.112,0.097
936.0,0,2.0,0.321,0.224,0.097
944.4,0,1.0,0.1092667,0.01226667,0.097
951.3,0,2.0,0.1362,0.0392,0.097
955.3,0,2.0,0.1098,0.0128,0.097
963.2,0,2.0,0.273,0.176,0.097
968.4,0,2.0,0.1218,0.0248,0.097
972.6,0,1.0,0.189,0.092,0.097
980.2,0,1.0,0.257,0.16,0.097
995.2,0,1.0,0.5236667,0.4266666,0.097
1000.7,0,2.0,0.1474,0.0504,0.097
1005.0,0,2.0,0.1074,0.0104,0.097
1016.2,0,1.0,0.1396667,0.04266667,0.097
1028.0,0,2.0,0.1098,0.0128,0.097
1036.3,0,2.0,0.1354,0.0384,0.097
1040.2,0,2.0,0.201,0.104,0.097
1050.0,0,2.0,0.217,0.12,0.097
1057.0,0,2.0,0.201,0.104,0.097
1067.7,0,1.0,0.1623333,0.06533333,0.097
1076.6,0,1.0,0.4436667,0.3466667,0.097
1097.6,0,2.0,0.1634,0.0664,0.097
