energy,L,J,totalWidth,neutronWidth,captureWidth
4452.0,0,5.0,0.2529699,0.0809699,0.172
4498.0,0,5.0,0.18639,0.01439,0.172
4544.0,0,5.0,0.22924,0.05724,0.172
4557.0,0,4.0,1.6872,1.333,0.3542
4599.0,0,4.0,3.4598,3.244,0.2158
4660.0,0,4.0,0.1962,0.0242,0.172
4696.0,1,5.0,0.24519,0.03319,0.212
4779.0,0,4.0,0.23312,0.06112,0.172
4812.0,0,4.0,0.3692,0.1972,0.172
4826.0,0,5.0,0.17098,0.06818,0.1028
4874.0,0,4.0,0.18318,0.01118,0.172
4892.0,0,5.0,0.175182,0.003182,0.172
4918.0,0,4.0,0.1953,0.0233,0.172
4934.0,0,4.0,0.23676,0.04744,0.18932
5008.0,0,5.0,0.2015,0.0295,0.172
5045.0,0,5.0,0.4082,0.1545,0.2537
5067.0,0,4.0,0.3976,0.2256,0.172
5089.0,0,4.0,0.179469,0.007469,0.172
5125.0,0,4.0,0.173201,0.001201,0.172
5153.0,0,5.0,4.71129,4.32699,0.3843
5167.0,0,4.0,0.6817,0.5097,0.172
5178.0,0,5.0,0.4256,0.2536,0.172
5294.0,0,5.0,0.32633,0.09273,0.2336
5422.0,1,5.0,0.220529,0.008529,0.212
5467.0,0,4.0,0.4962,0.3242,0.172
5487.0,0,4.0,0.27684,0.10484,0.172
5510.0,0,5.0,0.5392,0.3672,0.172
5550.0,0,5.0,0.9319,0.8,0.1319
5579.0,0,4.0,4.0822,3.7,0.3822
5659.0,0,5.0,0.9692,0.8182,0.151
5691.0,0,4.0,2.3768,2.133,0.2438
5702.0,1,4.0,0.26699,0.05499,0.212
5720.0,0,5.0,0.20339,0.03139,0.172
5792.0,0,4.0,0.5129,0.3889,0.124
5811.0,1,6.0,0.22331,0.01131,0.212
5835.0,0,5.0,0.2719899,0.0690899,0.2029
5862.0,0,5.0,1.1143,0.6955,0.4188
5902.0,0,4.0,1.2401,1.024,0.2161
6003.0,0,5.0,2.9942,2.782,0.2122
6051.0,0,5.0,1.594,1.4,0.194
6072.0,0,4.0,0.3575,0.1855,0.172
6097.0,1,5.0,0.215371,0.003371,0.212
6114.0,0,5.0,0.97,0.8182,0.1518
6169.0,0,4.0,0.359,0.2444,0.1146
6180.0,0,5.0,0.2663,0.0943,0.172
6227.0,0,5.0,0.1833,0.1291,0.0542
6280.0,0,5.0,0.2892,0.1172,0.172
6327.0,0,4.0,0.18345,0.01145,0.172
6412.0,0,5.0,0.401,0.2364,0.1646
6427.0,1,3.0,2.479,2.2,0.279
