energy,L,J,totalWidth,neutronWidth,captureWidth
-941.0,0,0.5,15.317,15.15,0.167
65.66,1,1.5,0.10338,0.00038,0.103
224.6,0,0.5,0.133,0.03,0.103
380.9,0,0.5,0.1188,0.0158,0.103
465.5,1,0.5,0.103672,0.000671793,0.103
496.8,1,0.5,0.103741,0.000740636,0.103
553.5,1,0.5,0.103871,0.000870894,0.103
625.0,0,0.5,0.685,0.6,0.085
763.2,1,0.5,0.10441,0.00140957,0.103
918.5,0,0.5,0.13,0.027,0.103
1050.0,0,0.5,0.903,0.8,0.103
1093.0,1,0.5,0.105414,0.00241439,0.103
1154.0,0,0.5,0.157,0.054,0.103
1441.0,0,0.5,0.373,0.27,0.103
1510.0,0,0.5,0.569304,0.466304,0.103
1567.0,0,0.5,0.578024,0.475024,0.103
1636.0,1,0.5,0.107417,0.0044171,0.103
1742.0,0,0.5,0.603847,0.500847,0.103
1771.0,1,0.5,0.107974,0.00497379,0.103
1901.0,1,0.5,0.10853,0.00553011,0.103
1964.0,1,0.5,0.108807,0.00580664,0.103
2060.0,0,0.5,0.647647,0.544647,0.103
2156.0,1,0.5,0.109676,0.00667635,0.103
2252.0,1,0.5,0.110126,0.007126,0.103
2348.0,1,0.5,0.110585,0.00758519,0.103
2444.0,0,0.5,0.696242,0.593242,0.103
2540.0,1,0.5,0.111531,0.00853147,0.103
2636.0,1,0.5,0.112018,0.00901817,0.103
2700.1,0,0.5,0.1313,0.0283,0.103
2823.7,1,1.5,0.1874,0.0843999,0.103
2873.6,0,0.5,0.209,0.106,0.103
2932.2,1,0.5,0.1048,0.0018,0.103
2954.3,0,0.5,0.11258,0.00958,0.103
3150.1,0,0.5,1.632,1.55,0.082
3296.4,1,0.5,0.10763,0.00463,0.103
3409.1,0,0.5,0.1604,0.0574,0.103
3507.9,0,0.5,0.209,0.106,0.103
3570.5,1,0.5,0.1253,0.0223,0.103
3683.9,0,0.5,0.281,0.178,0.103
3951.0,1,0.5,0.1387,0.0357,0.103
3968.2,1,0.5,0.11211,0.00911,0.103
4028.4,0,0.5,0.247,0.144,0.103
4310.8,0,0.5,11.2828,11.2,0.0828
4412.9,1,1.5,0.262,0.159,0.103
4446.8,0,0.5,0.28,0.177,0.103
4523.2,0,0.5,0.1423,0.0393,0.103
4617.3,0,0.5,5.2952,5.2,0.0951999
4632.5,1,0.5,0.10646,0.00346,0.103
4699.3,1,0.5,0.1139,0.0109,0.103
4975.5,0,0.5,0.288,0.185,0.103
5190.6,0,0.5,0.1559,0.0529,0.103
5335.9,0,0.5,51.1145,51.0,0.1145
5360.1,1,1.5,0.1727,0.0696999,0.103
5376.1,1,1.5,0.1592,0.0562,0.103
5601.1,0,0.5,0.248,0.145,0.103
5706.5,0,0.5,0.1681,0.0651,0.103
5736.5,1,1.5,0.326,0.223,0.103
5760.3,0,0.5,0.276,0.173,0.103
5881.1,1,1.5,0.213,0.11,0.103
6031.7,1,0.5,0.10971,0.00671,0.103
6131.8,1,1.5,10.083,9.98,0.103
6152.7,0,0.5,0.1796,0.0766,0.103
6279.4,0,0.5,8.91,8.8,0.11
6361.2,1,1.5,0.209,0.106,0.103
6592.5,1,1.5,0.326,0.223,0.103
6701.2,0,0.5,9.119,9.0,0.119
6796.4,1,0.5,0.1188,0.0158,0.103
6853.9,1,1.5,0.269,0.166,0.103
6939.3,0,0.5,0.238,0.135,0.103
7009.8,1,0.5,0.1234,0.0204,0.103
7087.9,1,1.5,0.1802,0.0771999,0.103
7263.0,0,0.5,0.447,0.344,0.103
7370.6,1,1.5,0.242,0.139,0.103
7468.6,1,1.5,0.1535,0.0505,0.103
7565.2,1,0.5,0.1174,0.0144,0.103
7635.1,0,0.5,0.246,0.143,0.103
7764.7,1,1.5,0.155,0.052,0.103
7892.1,1,1.5,0.181,0.0779999,0.103
7929.4,0,0.5,0.205,0.102,0.103
7995.9,1,0.5,0.1152,0.0122,0.103
8115.0,1,1.5,0.239,0.136,0.103
8239.8,1,1.5,3.513,3.41,0.103
8292.0,1,0.5,0.10594,0.00294,0.103
8591.6,1,1.5,0.596,0.493,0.103
8917.9,0,0.5,0.1408,0.0378,0.103
8948.9,1,1.5,0.1598,0.0568,0.103
9055.3,1,1.5,0.1783,0.0753,0.103
9097.7,1,1.5,0.1655,0.0625,0.103
9259.0,0,0.5,0.138,0.035,0.103
9322.3,1,0.5,0.10636,0.00336,0.103
9387.4,0,0.5,0.22,0.117,0.103
9463.1,1,1.5,0.219,0.116,0.103
9561.3,0,0.5,0.274,0.171,0.103
9593.1,1,0.5,0.124,0.021,0.103
9742.7,1,1.5,0.1744,0.0714,0.103
9781.8,0,0.5,0.1784,0.0753999,0.103
9908.6,0,0.5,0.1572,0.0542,0.103
9928.4,1,1.5,0.326,0.223,0.103
9991.8,0,0.5,0.313,0.21,0.103
10097.0,1,1.5,0.347,0.244,0.103
10192.0,1,0.5,0.11211,0.00911,0.103
10255.0,0,0.5,0.255,0.152,0.103
10344.0,1,1.5,0.1688,0.0658,0.103
10469.0,0,0.5,0.326,0.223,0.103
10512.0,0,0.5,0.426,0.323,0.103
10573.0,0,0.5,6.296,6.2,0.096
10767.0,1,1.5,0.438,0.335,0.103
10974.0,1,1.5,0.1722,0.0692,0.103
11048.0,0,0.5,5.622,5.5,0.122
11068.0,1,1.5,0.1618,0.0588,0.103
11455.0,1,1.5,0.1795,0.0764999,0.103
11543.0,0,0.5,10.758,10.6,0.158
11711.0,1,1.5,0.231,0.128,0.103
11864.0,0,0.5,0.1622,0.0592,0.103
