energy,L,J,totalWidth,neutronWidth,captureWidth
-42.2,0,0.5,0.4405096,0.3806096,0.0599
21.6,0,0.5,0.057763,0.001063,0.0567
46.5,0,0.5,0.10701,0.04801,0.059
53.7,0,0.5,0.06769,0.01619,0.0515
58.4,0,0.5,0.065532,0.002732,0.0628
98.1,0,0.5,0.10189,0.01899,0.0829
129.6,0,0.5,0.21006,0.1521,0.05796
144.9,0,0.5,0.27559,0.2161,0.05949
177.1,0,0.5,0.18762,0.1259,0.06172
237.7,0,0.5,0.08276,0.02236,0.0604
266.9,0,0.5,0.10471,0.01071,0.094
288.4,0,0.5,0.08302,0.02212,0.0609
346.2,0,0.5,0.1868,0.1263,0.0605
360.5,0,0.5,0.09431,0.02881,0.0655
389.1,0,0.5,0.37854,0.3237,0.05484
405.5,0,0.5,0.2149,0.1559,0.059
458.8,0,0.5,0.151,0.0961,0.0549
490.0,0,0.5,0.2172,0.1574,0.0598
510.2,0,0.5,0.1187,0.0627,0.056
565.7,0,0.5,0.0694,0.0094,0.06
580.6,0,0.5,1.021,0.955,0.066
616.7,0,0.5,0.2503,0.1953,0.055
660.0,0,0.5,0.0699,0.0099,0.06
662.3,0,0.5,0.4557,0.3789,0.0768
690.8,0,0.5,0.5837,0.52,0.0637
716.8,0,0.5,0.4083,0.35,0.0583
761.7,0,0.5,0.0666,0.0066,0.06
779.4,0,0.5,0.06453,0.00453,0.06
786.1,0,0.5,0.173,0.1186,0.0544
820.6,0,0.5,0.2971,0.2357,0.0614
854.9,0,0.5,0.4271,0.3684,0.0587
886.0,0,0.5,1.1284,1.065,0.0634
909.8,0,0.5,0.5328,0.472,0.0608
948.1,0,0.5,0.1716,0.118,0.0536
957.8,0,0.5,0.433,0.372,0.061
994.0,0,0.5,0.0657,0.0057,0.06
1041.2,0,0.5,0.0697,0.0097,0.06
1062.6,0,0.5,0.1644,0.1071,0.0573
1101.0,0,0.5,0.06713,0.00713,0.06
1138.2,0,0.5,0.0697,0.0097,0.06
1174.1,0,0.5,0.0689,0.0089,0.06
1181.2,0,0.5,0.8836,0.827,0.0566
1188.7,0,0.5,0.06469,0.00469,0.06
1217.2,0,0.5,0.1438,0.093,0.0508
1223.5,0,0.5,0.0677,0.0077,0.06
1237.3,0,0.5,0.1068,0.0468,0.06
1272.4,0,0.5,0.0853,0.0253,0.06
1357.7,0,0.5,0.0857,0.0257,0.06
1390.9,0,0.5,0.242,0.167,0.075
1401.5,0,0.5,2.2372,2.179,0.0582
1438.3,0,0.5,0.1411,0.091,0.0501
1448.8,0,0.5,0.06708,0.00708,0.06
1505.9,0,0.5,0.2997,0.232,0.0677
1539.5,0,0.5,0.0855,0.0255,0.06
1557.8,0,0.5,0.1084,0.0484,0.06
1604.1,0,0.5,0.07,0.01,0.06
1634.3,0,0.5,0.06501,0.00501,0.06
1677.4,0,0.5,0.3937,0.325,0.0687
1697.0,0,0.5,0.0809,0.0209,0.06
1779.4,0,0.5,0.4309,0.372,0.0589
1818.0,0,0.5,0.5657,0.514,0.0517
1882.7,0,0.5,0.0751,0.0151,0.06
1896.3,0,0.5,0.6029,0.541,0.0619
1910.3,0,0.5,0.7472,0.685,0.0622
1938.4,0,0.5,0.524,0.45,0.074
1971.7,0,0.5,0.2079,0.144,0.0639
