energy,L,J,totalWidth,neutronWidth,captureWidth
-862.0,0,0.5,29.75,29.6,0.15
252.0,1,1.5,0.20017,0.00017,0.2
737.8,1,1.5,0.20125,0.00125,0.2
2191.0,1,0.5,0.246,0.046,0.2
2621.0,0,0.5,1.315,1.18,0.135
2756.6,0,0.5,0.63,0.4,0.23
3660.0,0,0.5,1.38,1.26,0.12
4578.0,0,0.5,17.15,17.0,0.15
4967.0,0,0.5,27.15,27.0,0.15
9022.0,0,0.5,41.15,41.0,0.15
9707.0,0,0.5,4.15,4.0,0.15
11228.0,0,0.5,22.15,22.0,0.15
12100.0,0,0.5,23.15,23.0,0.15
19180.0,0,0.5,125.15,125.0,0.15
29540.0,0,0.5,35.15,35.0,0.15
33920.0,0,0.5,150.15,150.0,0.15
39630.0,0,0.5,250.162,250.0,0.162
