energy,L,J,totalWidth,neutronWidth,captureWidth
-0.854,0,2.0,0.085855,0.002225,0.08363
0.6528,0,2.0,0.07264,0.00044,0.0722
5.36,0,2.0,0.08744,0.00544,0.082
6.119,0,1.0,0.08370666,0.0007066667,0.083
9.068,0,2.0,0.08312,0.00312,0.08000001
9.894,0,1.0,0.092,0.001,0.091
10.39,0,1.0,0.12036,0.00036,0.12
19.22,0,2.0,0.07464,0.00264,0.072
20.21,0,1.0,0.08506667,0.003066667,0.082
24.2,0,2.0,0.08046401,0.000464,0.08000001
25.19,0,1.0,0.09520001,0.0152,0.08000001
26.9,0,1.0,0.08016001,0.00016,0.08000001
29.86,0,1.0,0.108,0.028,0.08
31.59,0,1.0,0.08726667,0.008266667,0.079
36.48,0,1.0,0.08882667,0.006826667,0.082
40.37,0,2.0,0.088264,0.005264,0.083
41.41,0,2.0,0.08104,0.00104,0.08000001
44.56,0,1.0,0.06746667,0.001466667,0.066
45.56,0,2.0,0.11032,0.00232,0.108
50.94,0,1.0,0.1406667,0.06466667,0.076
52.74,0,2.0,0.08688001,0.00688,0.08000001
56.7,0,1.0,0.1068,0.0028,0.104
62.82,0,2.0,0.10012,0.00512,0.095
64.84,0,2.0,0.09372,0.00672,0.087
65.7,0,1.0,0.08286667,0.01186667,0.071
68.0,0,2.0,0.08032,0.00832,0.072
76.6,0,2.0,0.09424,0.00624,0.088
78.8,0,1.0,0.1372667,0.02426667,0.113
80.5,0,1.0,0.0944,0.0144,0.08000001
81.8,0,1.0,0.08400001,0.004,0.08000001
87.4,0,2.0,0.09136,0.01136,0.08000001
97.6,0,2.0,0.1032,0.0232,0.08000001
99.5,0,2.0,0.08928001,0.00928,0.08000001
103.5,0,2.0,0.09920001,0.0192,0.08000001
104.8,0,2.0,0.09760001,0.0176,0.08000001
106.4,0,2.0,0.08176,0.00176,0.08000001
114.3,0,2.0,0.08688001,0.00688,0.08000001
116.7,0,1.0,0.0904,0.0104,0.08000001
127.0,0,2.0,0.08432001,0.00432,0.08000001
128.1,0,2.0,0.08608001,0.00608,0.08000001
129.9,0,2.0,0.09200001,0.012,0.08000001
134.2,0,2.0,0.09600001,0.016,0.08000001
137.6,0,2.0,0.08928001,0.00928,0.08000001
142.9,0,1.0,0.1013333,0.02133333,0.08000001
147.7,0,2.0,0.144,0.064,0.08000001
151.8,0,2.0,0.08640001,0.0064,0.08000001
