energy,L,J,totalWidth,neutronWidth,captureWidth
0.244,0,4.5,0.0871314,0.0001314,0.087
0.554,0,4.5,0.09872394,0.0003906,0.09833334
1.577,0,4.5,0.0926597,0.0006597,0.092
2.071,0,4.5,0.108522,0.000522,0.108
3.119,0,4.5,0.09681,0.0008099999,0.096
4.379,0,4.5,0.1088,0.0018,0.107
7.83,0,4.5,0.09863934,0.000306,0.09833334
12.65,0,4.5,0.10171,0.00171,0.1
14.34143,0,3.5,0.1035652,0.0001526264,0.1034126
14.7078,0,4.5,0.09984265,4.442109e-06,0.0998382
15.52075,0,4.5,0.09989382,5.561822e-05,0.0998382
16.11866,0,3.5,0.1034738,6.124359e-05,0.1034126
16.62368,0,4.5,0.1003235,0.0004853458,0.0998382
17.83954,0,4.5,0.100407,0.0005687934,0.0998382
18.4809,0,3.5,0.1040871,0.0006745285,0.1034126
18.78395,0,4.5,0.09986154,2.334213e-05,0.0998382
18.81937,0,3.5,0.104931,0.001518353,0.1034126
19.71773,0,4.5,0.09984528,7.081393e-06,0.0998382
20.24422,1,2.5,0.1075137,9.489453e-08,0.1075136
20.57676,0,4.5,0.09996954,0.0001313362,0.0998382
21.67966,0,3.5,0.1039084,0.0004958031,0.1034126
22.56814,0,3.5,0.1034144,1.833067e-06,0.1034126
23.32312,0,4.5,0.1000883,0.0002500511,0.0998382
23.38735,0,4.5,0.09987532,3.712324e-05,0.0998382
23.76524,0,3.5,0.1045444,0.00113183,0.1034126
24.46098,1,3.5,0.1036817,9.522736e-08,0.1036816
24.66291,1,4.5,0.09968328,6.749938e-08,0.09968321
24.79164,0,4.5,0.1001908,0.0003526374,0.0998382
25.29541,0,3.5,0.1034248,1.21928e-05,0.1034126
26.3721,0,3.5,0.103852,0.0004394521,0.1034126
26.85476,0,4.5,0.1079099,0.008071688,0.0998382
27.30325,0,3.5,0.103417,4.371745e-06,0.1034126
27.71754,0,4.5,0.1001733,0.000335139,0.0998382
28.69273,0,3.5,0.1057036,0.002291028,0.1034126
29.12095,0,4.5,0.1027007,0.002862455,0.0998382
29.85878,0,4.5,0.1004235,0.0005853201,0.0998382
30.24832,0,3.5,0.1052505,0.001837879,0.1034126
30.96235,0,3.5,0.104437,0.001024443,0.1034126
31.79933,0,4.5,0.1008782,0.001039953,0.0998382
32.09077,1,2.5,0.1075137,7.79963e-08,0.1075136
32.83569,1,3.5,0.1036817,9.41498e-08,0.1036816
33.73912,0,4.5,0.09983828,7.700798e-08,0.0998382
33.7711,0,3.5,0.1037886,0.0003759744,0.1034126
34.66062,0,4.5,0.1003155,0.0004772992,0.0998382
35.32346,0,4.5,0.1022328,0.002394632,0.0998382
35.50506,0,3.5,0.1108293,0.007416715,0.1034126
35.64051,1,5.5,0.09546832,7.000179e-08,0.09546825
36.90353,1,5.5,0.09546854,2.856447e-07,0.09546825
37.14355,0,4.5,0.1000909,0.0002526925,0.0998382
37.29718,1,3.5,0.1036817,6.982828e-08,0.1036816
37.7215,1,2.5,0.1075137,1.035786e-07,0.1075136
37.98474,0,3.5,0.1034708,5.821704e-05,0.1034126
38.15968,1,4.5,0.0996834,1.973433e-07,0.09968321
38.412,0,4.5,0.1008003,0.0009620744,0.0998382
38.82855,0,4.5,0.1025343,0.00269606,0.0998382
39.6858,0,3.5,0.1038886,0.0004760282,0.1034126
40.17453,0,3.5,0.103507,9.439649e-05,0.1034126
40.79462,1,5.5,0.09546833,8.071938e-08,0.09546825
41.34954,0,4.5,0.1048084,0.004970157,0.0998382
41.43243,0,4.5,0.1017806,0.001942363,0.0998382
41.81256,0,3.5,0.1035763,0.0001637479,0.1034126
42.50343,0,4.5,0.1013957,0.001557482,0.0998382
42.74666,0,3.5,0.104277,0.0008643959,0.1034126
43.22473,0,4.5,0.1000457,0.0002074733,0.0998382
43.41471,1,2.5,0.1075138,1.934913e-07,0.1075136
44.37407,0,3.5,0.1075337,0.004121135,0.1034126
44.4775,1,4.5,0.09968328,7.369788e-08,0.09968321
44.76925,0,4.5,0.1012586,0.001420434,0.0998382
44.9596,1,3.5,0.1036817,9.856343e-08,0.1036816
45.72794,0,4.5,0.1018832,0.002045036,0.0998382
46.35509,0,3.5,0.1083489,0.004936295,0.1034126
46.9103,1,5.5,0.09546839,1.419176e-07,0.09546825
47.28949,0,4.5,0.09990989,7.168695e-05,0.0998382
48.17889,1,2.5,0.1075137,1.016882e-07,0.1075136
48.63316,0,3.5,0.1036612,0.0002485679,0.1034126
49.43224,0,4.5,0.09999424,0.0001560416,0.0998382
49.53864,1,4.5,0.09968328,7.074816e-08,0.09968321
49.67729,0,3.5,0.1051643,0.001751706,0.1034126
50.22852,0,3.5,0.1036982,0.0002856331,0.1034126
50.56168,1,3.5,0.1036818,1.735383e-07,0.1036816
50.59489,0,4.5,0.09984644,8.23889e-06,0.0998382
50.60534,1,5.5,0.09546842,1.72196e-07,0.09546825
51.40784,0,4.5,0.09993942,0.0001012221,0.0998382
52.00183,1,2.5,0.1075137,9.654232e-08,0.1075136
52.00575,0,3.5,0.1035226,0.0001100074,0.1034126
52.51077,0,4.5,0.1007008,0.0008626049,0.0998382
52.61708,1,5.5,0.09546831,6.289338e-08,0.09546825
54.36799,0,3.5,0.1045695,0.001156939,0.1034126
