energy,L,J,totalWidth,neutronWidth,captureWidth
-2520.0,0,1.0,163.8,163.2,0.6
-833.0,0,0.0,12.93,12.3,0.63
37.91,1,1.0,0.2700253,2.533333e-05,0.27
238.0,0,1.0,4.64,4.0,0.64
539.73,1,2.0,0.35192,0.00192,0.35
842.0,0,1.0,0.9133334,0.3733333,0.54
995.5,1,0.0,0.3804,0.0304,0.35
1130.0,0,0.0,44.63,44.0,0.6300001
1275.2,0,1.0,1.336667,0.7066666,0.6300001
1328.5,0,1.0,0.8033334,0.1733333,0.6300001
1433.2,0,1.0,3.6,2.8,0.8
1917.9,1,1.0,0.3713334,0.02133333,0.35
2002.4,1,2.0,0.3644,0.0144,0.35
2790.7,0,1.0,4.2,3.6,0.6
3551.0,1,0.0,0.2465335,0.0172,0.2293335
3592.0,1,1.0,0.5773154,0.1193333,0.457982
3736.5,0,0.0,20.414,19.58,0.834
3905.0,1,0.0,0.2312,0.0136,0.2176
4241.0,1,0.0,0.7822289,0.0468,0.7354289
4391.3,0,0.0,66.974,66.0,0.974
4667.0,0,1.0,16.458,15.6,0.858
4794.0,1,2.0,0.11616,0.01056,0.1056
5331.0,1,2.0,0.2594118,0.042,0.2174118
5404.0,0,1.0,8.475666,7.746666,0.729
5552.0,1,2.0,0.1462857,0.0128,0.1334857
5656.0,1,2.0,0.1276899,0.00904,0.1186499
5686.0,1,2.0,0.19044,0.01104,0.1794
5767.0,1,1.0,0.2083332,0.01666667,0.1916665
5815.0,0,1.0,2.324667,1.866667,0.458
6205.0,1,1.0,0.1700165,0.01346667,0.1565499
6259.0,1,1.0,0.2562664,0.0248,0.2314664
6337.0,0,1.0,7.277667,6.666667,0.611
6599.0,0,0.0,55.109,54.4,0.709
6746.0,1,2.0,0.3338301,0.0904,0.2434301
7425.0,1,2.0,0.9908572,0.408,0.5828572
7564.0,1,1.0,0.3226669,0.02933333,0.2933336
7925.0,1,1.0,0.3690239,0.0496,0.3194239
8151.0,1,1.0,0.2028002,0.0156,0.1872002
8523.0,0,1.0,2.044667,1.466667,0.578
8770.0,1,1.0,0.2209001,0.0188,0.2021001
9193.0,1,1.0,0.2900392,0.1146667,0.1753726
9368.0,0,1.0,8.852667,8.186666,0.666
9738.0,1,2.0,0.2002651,0.02368,0.1765851
9955.0,1,2.0,0.2673016,0.04872,0.2185817
10180.0,0,1.0,2.849,2.0,0.849
10590.0,1,1.0,0.4375479,0.07826667,0.3592812
10760.0,1,2.0,0.2522803,0.07624,0.1760403
10900.0,1,1.0,0.3267,0.0396,0.2871
10990.0,0,1.0,6.746333,6.213333,0.533
11180.0,1,2.0,0.2074338,0.02544,0.1819938
11230.0,1,1.0,0.2668254,0.02733333,0.2394921
11290.0,1,2.0,0.2477581,0.04056,0.2071981
11540.0,1,2.0,0.2679629,0.04856,0.2194029
11770.0,1,1.0,0.4700918,0.09533334,0.3747585
12120.0,1,1.0,0.419277,0.06893333,0.3503436
12340.0,1,2.0,0.339923,0.07112,0.268803
12390.0,0,1.0,21.84633,21.33333,0.513
12629.0,0,0.0,18.588,18.04,0.548
12925.0,0,0.0,68.365,67.6,0.765
13030.0,1,1.0,0.4678531,0.06066667,0.4071865
13250.0,1,1.0,0.4539008,0.05333333,0.4005675
13500.0,1,1.0,0.4848484,0.08,0.4048484
14060.0,1,2.0,0.3101451,0.06919999,0.2409452
14200.0,1,2.0,0.4163441,0.176,0.2403441
14480.0,1,2.0,0.2812501,0.03,0.2512501
14530.0,1,2.0,0.2823333,0.0308,0.2515333
14730.0,1,0.0,1.466273,0.254,1.212273
14867.0,0,1.0,1.591333,1.013333,0.578
15122.0,0,1.0,7.215333,6.533333,0.682
15240.0,1,2.0,0.3388236,0.096,0.2428236
15490.0,1,1.0,0.4954103,0.09266666,0.4027436
15610.0,1,2.0,0.4286783,0.1884,0.2402783
15670.0,1,2.0,0.2975625,0.0552,0.2423625
15880.0,1,2.0,0.2941277,0.0576,0.2365277
16080.0,1,2.0,0.2802161,0.0288,0.2514161
16292.0,0,1.0,35.35467,34.66667,0.688
16360.0,1,1.0,0.6226953,0.2446667,0.3780286
16460.0,1,2.0,0.2992667,0.0536,0.2456667
16690.0,0,1.0,1.320066,0.6900664,0.6300001
17330.0,0,1.0,44.75,44.0,0.75
17680.0,1,2.0,0.410743,0.06074302,0.3499999
17999.0,0,1.0,11.672,11.2,0.472
18480.0,0,1.0,1.337865,0.7078651,0.6300001
18630.0,0,1.0,1.696154,1.066154,0.6300001
18760.0,1,2.0,0.4034914,0.05349143,0.3499999
18870.0,1,1.0,0.5214247,0.1714245,0.3500001
